pert_iname,pert_id,target
PETCM,BRD-A93477898,CASP3
PF-03758309,BRD-K37764012,PAK4
PF-04217903,BRD-K73319509,MET
PF-05190457,BRD-K02554563,GHSR
PF-06463922,BRD-A23124853,ALK
PF-431396,BRD-K93788137,PTK2B
PF-915275,BRD-K18289362,HSD11B1
PFI-1,BRD-K13094524,BRD4
PHA-793887,BRD-K64800655,CDK2
PHA-793887,BRD-K64800655,CDK4
PHA-793887,BRD-K64800655,CDK7
PHA-793887,BRD-K64800655,CDK9
PP-1,BRD-K47598052,HCK
PP-1,BRD-K47598052,RET
PP-121,BRD-K81801188,ABL1
PP-121,BRD-K81801188,HCK
PP-121,BRD-K81801188,KDR
PP-121,BRD-K81801188,PIK3CG
PP-2,BRD-K95785537,ABL1
PP-2,BRD-K95785537,LCK
PP-2,BRD-K95785537,LYN
RGB-286638,BRD-K20986415,CDK2
RGB-286638,BRD-K20986415,CDK4
RGB-286638,BRD-K20986415,CDK7
RGB-286638,BRD-K20986415,CDK9
RGB-286638,BRD-K20986415,FLT3
RGB-286638,BRD-K20986415,MAPK9
RGFP966,BRD-K61688984,HDAC3
RKI-1447,BRD-K19333160,PAK1
RX-821002,BRD-A65597028,ADRA2B
Ro-1138452,BRD-K77220725,PTGIR
Ro-20-1724,BRD-A07207424,PDE3A
Ro-20-1724,BRD-A07207424,PDE4D
SB-202190,BRD-K54330070,AKT1
SB-202190,BRD-K54330070,LCK
SB-202190,BRD-K54330070,MAPK14
SB-202190,BRD-K54330070,MAPK8
SB-203580,BRD-A37704979,AKT1
SB-203580,BRD-A37704979,CYP3A4
SB-203580,BRD-A37704979,LCK
SB-203580,BRD-A37704979,MAPK14
SB-203580,BRD-A37704979,MAPK8
SB-203580,BRD-A37704979,MAPK9
SB-203580,BRD-A37704979,TNF
SB-505124,BRD-K40109029,TGFBR1
SGX523,BRD-K19477839,MET
SKLB1002,BRD-K29895144,KDR
SRC-kinase-inhibitor-I,BRD-K50495309,CSK
SRC-kinase-inhibitor-I,BRD-K50495309,LCK
SU3327,BRD-K32730239,MAPK8
SirReal-2,BRD-K16472653,SIRT2
TC-S-7004,BRD-K89517477,DYRK1B
TCN201,BRD-K09787262,GRIN2A
TFC-007,BRD-K57708067,HPGDS
TG-003,BRD-K97072811,CLK1
TG-003,BRD-K97072811,DYRK1B
TG-02,BRD-K14560436,CDK2
TG-02,BRD-K14560436,CDK7
TG-02,BRD-K14560436,CDK9
TG-02,BRD-K14560436,FLT3
TG-101348,BRD-K12502280,BRD4
TG-101348,BRD-K12502280,JAK1
TUG-891,BRD-K24282351,FFAR4
U-0521,BRD-K08953028,COMT
UNC1999,BRD-K26989966,EZH2
UNC2025,BRD-K91283740,FLT3
VU591,BRD-K72063794,KCNJ1
WH-4-023,BRD-K50199947,LCK
YC-1,BRD-K60476892,GUCY1B1
YC-1,BRD-K60476892,HIF1A
ZK-93423,BRD-K33882852,GABRB2
ZK811752,BRD-K91825936,CCR1
ZM-336372,BRD-K73789395,BRAF
ZM-336372,BRD-K73789395,LCK
ZM-336372,BRD-K73789395,MAPK14
acalabrutinib,BRD-K64034691,BTK
acetohexamide,BRD-K52960356,KCNJ1
acetylcysteine,BRD-K59058747,GRIN2A
acetylcysteine,BRD-K59058747,SLC7A11
afimoxifene,BRD-K04210847,PLD1
afimoxifene,BRD-K04210847,PRKCE
alda-1,BRD-K06890060,ALDH2
aloxistatin,BRD-K91188791,CTSG
alrestatin,BRD-K35498378,AKR1B1
amiloride,BRD-K97181089,ASIC1
amiloride,BRD-K97181089,SCNN1G
aminopurvalanol-a,BRD-K07762753,CDK2
amlexanox,BRD-K29530284,FGF1
amlexanox,BRD-K29530284,PDE4D
amlodipine,BRD-A22032524,CACNA2D3
anandamide,BRD-K42352790,GPR55
anisomycin,BRD-K91370081,RPL23A
anisomycin,BRD-K91370081,RPL3
apatinib,BRD-K25244359,CSK
apatinib,BRD-K25244359,KDR
apatinib,BRD-K25244359,RET
arcyriaflavin-a,BRD-K72726508,CCND1
arcyriaflavin-a,BRD-K72726508,CDK4
aripiprazole,BRD-K70358946,ADRA2B
aripiprazole,BRD-K70358946,CHRM2
aripiprazole,BRD-K70358946,CHRM3
aripiprazole,BRD-K70358946,HTR2C
aripiprazole,BRD-K70358946,HTR3A
arundic-acid,BRD-K49223707,S100B
ascorbic-acid,BRD-A85242401,P3H1
azacitidine,BRD-K03406345,DNMT3A
azathioprine,BRD-K32821942,IMPDH1
azathioprine,BRD-K32821942,PPAT
azeliragon,BRD-K51899933,AGER
baclofen,BRD-K01826724,KCTD16
batimastat,BRD-K82818427,MMP2
benzamil,BRD-K87158025,ASIC1
benzamil,BRD-K87158025,SCNN1G
bepridil,BRD-A91008255,TNNC1
briciclib,BRD-K05531427,CCND1
brinzolamide,BRD-K74913225,CA14
brinzolamide,BRD-K74913225,CA5A
bufexamac,BRD-K36660044,HDAC6
buparlisib,BRD-K42191735,PIK3CG
carzenide,BRD-K09295674,CA14
castanospermine,BRD-K20897876,GAA
cediranib,BRD-K86930074,CSF1R
cediranib,BRD-K86930074,FLT3
cediranib,BRD-K86930074,KDR
ceritinib,BRD-K22149900,ALK
ceritinib,BRD-K22149900,FLT3
ceritinib,BRD-K22149900,IGF1R
cetilistat,BRD-K94863486,PNLIP
cilostazol,BRD-K67017579,PDE3A
citric-acid,BRD-K76792669,AKR1B1
citric-acid,BRD-K76792669,RNASE1
colchicine,BRD-K00259736,TUBB
colchicine,BRD-K00259736,TUBB3
colchicine,BRD-K00259736,TUBB4B
conivaptan,BRD-K37385792,AVPR1A
coumarin,BRD-K23913458,CA14
coumarin,BRD-K23913458,CYP2A6
cycloheximide,BRD-K36055864,RPL3
cyclophosphamide,BRD-A09722536,CYP2A6
cyclophosphamide,BRD-A09722536,CYP3A4
cyclosporine,BRD-K13533483,FPR1
dalbavancin,BRD-K30177383,PNLIP
dalfampridine,BRD-K22482860,KCNH7
dalfampridine,BRD-K22482860,KCNQ2
danusertib,BRD-K07881437,AURKB
danusertib,BRD-K07881437,NTRK1
danusertib,BRD-K07881437,RET
deferasirox,BRD-K97010173,CYP3A4
delanzomib,BRD-K59325863,CTSG
delanzomib,BRD-K59325863,CYP3A4
delanzomib,BRD-K59325863,ELANE
desonide,BRD-K21528677,PLA2G1B
dexamethasone,BRD-K38775274,ANXA1
dexamethasone,BRD-A10188456,ANXA1
diacerein,BRD-K69122748,IL1B
dilazep,BRD-K48722258,SLC29A1
diltiazem,BRD-A69636825,CACNG1
diltiazem,BRD-A69636825,HTR3A
dinoprostone,BRD-K26521938,CATSPER4
droxinostat,BRD-K11558771,HDAC6
dyphylline,BRD-A00827783,ADORA2A
dyphylline,BRD-A00827783,PDE3A
dyphylline,BRD-A00827783,PDE4D
dyphylline,BRD-A00827783,PDE7A
edoxaban,BRD-K29322660,F10
efaproxiral,BRD-K37355418,HBB
efaroxan,BRD-A10739734,ADORA2A
enflurane,BRD-A51831848,ATP5F1D
enflurane,BRD-A51831848,GABRB2
enflurane,BRD-A51831848,KCNN4
enilconazole,BRD-K01825690,CYP1A2
enilconazole,BRD-K01825690,CYP3A4
epoprostenol,BRD-K64054020,P2RY12
epoprostenol,BRD-K64054020,PTGIR
epoprostenol,BRD-K64054020,PTGIS
epothilone-b,BRD-K68164687,TUBB
epothilone-b,BRD-K68164687,TUBB3
epothilone-b,BRD-K68164687,TUBB4B
ethoxzolamide,BRD-K18131774,CA14
ethoxzolamide,BRD-K18131774,CA5A
ethyl-pyruvate,BRD-K47738867,TNF
felodipine,BRD-A30815329,TNNC1
filgotinib,BRD-K16803204,JAK1
flindokalner,BRD-K56740996,KCNMA1
flindokalner,BRD-K56740996,KCNN4
flindokalner,BRD-K56740996,KCNQ2
fludarabine,BRD-K66788707,ADA
fludarabine-phosphate,BRD-K71106091,DCK
flufenamic-acid,BRD-K44067360,GJB4
flupirtine,BRD-K50720187,KCNQ2
fomepizole,BRD-K56810756,ADH1C
formononetin,BRD-K55567017,ADH1C
gabapentin-enacarbil,BRD-A86665761,CACNA2D3
gabapentin-enacarbil,BRD-A86665761,CACNB4
gabapentin-enacarbil,BRD-A86665761,CACNG1
ganetespib,BRD-K38852836,HSP90AA1
geldanamycin,BRD-K43570081,HSP90AA1
geldanamycin,BRD-K43570081,HSP90AB1
glutamine-(l),BRD-K83896451,PPAT
glyburide,BRD-K36927236,KCNJ1
glyburide,BRD-K36927236,SLCO2B1
guanidine,BRD-K76037122,ALDH2
guanidine,BRD-K76037122,RNASE1
halopemide,BRD-K50055394,PLD1
hexestrol,BRD-A01078468,AKR1C1
homoharringtonine,BRD-K76674262,RPL3
ibudilast,BRD-K16444452,IL1B
ibudilast,BRD-K16444452,PDE3A
ibudilast,BRD-K16444452,PDE4D
ibutamoren,BRD-K44771174,GHSR
ibutilide,BRD-A74391928,CACNG1
ibutilide,BRD-A74391928,KCNH7
ibutilide,BRD-A74391928,KCNK1
ilomastat,BRD-K51662849,MMP2
ingenol-mebutate,BRD-K93779381,PRKCB
ingenol-mebutate,BRD-K93779381,PRKCE
isoflurane,BRD-A31564021,ATP5F1D
isoflurane,BRD-A31564021,GABRB2
ixabepilone,BRD-K03601870,TUBB
ixabepilone,BRD-K03601870,TUBB3
ixabepilone,BRD-K03601870,TUBB4B
leflunomide,BRD-K78692225,PTK2B
lercanidipine,BRD-A18992208,CACNG1
lonafarnib,BRD-K41599323,KRAS
loperamide,BRD-K61250553,OPRM1
meclofenamic-acid,BRD-K50398167,KCNQ2
menadione,BRD-K78126613,F10
methoxsalen,BRD-K63430059,CYP1A2
methoxsalen,BRD-K63430059,CYP2A6
methoxsalen,BRD-K63430059,CYP3A4
miconazole,BRD-A82396632,KCNH7
miconazole,BRD-A82396632,KCNMA1
miconazole,BRD-A82396632,KCNN1
miconazole,BRD-A82396632,KCNN4
miglitol,BRD-A63310107,GAA
minocycline,BRD-A69651145,CASP3
minocycline,BRD-A69651145,IL1B
minocycline,BRD-A69651145,VEGFA
misoprostol,BRD-A72351335,PTGIR
motesanib,BRD-K99616396,KDR
nafamostat,BRD-K06674495,ASIC1
nalmefene,BRD-A72767275,OPRM1
nevirapine,BRD-K15502390,CYP1A2
nevirapine,BRD-K15502390,CYP2A6
nevirapine,BRD-K15502390,CYP3A4
nialamide,BRD-K12102668,COMT
nicotine,BRD-K01825660,TBXAS1
niflumic-acid,BRD-K98763141,PLA2G1B
niflumic-acid,BRD-K98763141,UGT1A9
nilvadipine,BRD-A84687895,CACNA2D3
nimodipine,BRD-A58048407,CACNB4
octreotide,BRD-A64173453,SSTR2
olanzapine,BRD-K18895904,ADRA2B
olanzapine,BRD-K18895904,CHRM2
olanzapine,BRD-K18895904,CHRM3
olanzapine,BRD-K18895904,GABRB2
olanzapine,BRD-K18895904,HRH4
olanzapine,BRD-K18895904,HTR2C
olanzapine,BRD-K18895904,HTR3A
olopatadine,BRD-K67637637,S100B
orantinib,BRD-K55966568,AURKB
orantinib,BRD-K55966568,KDR
oxibendazole,BRD-K52075715,TUBB
oxibendazole,BRD-K52075715,TUBB4B
oxytocin,BRD-K25243230,AVPR1A
ozagrel,BRD-K53061490,TBXAS1
ozanimod,BRD-K46625559,S1PR1
paliperidone,BRD-A99888680,ADRA2B
paliperidone,BRD-A99888680,CYP3A4
paliperidone,BRD-A99888680,HTR2C
pazopanib,BRD-K74514084,CSF1R
pazopanib,BRD-K74514084,FGF1
pazopanib,BRD-K74514084,KDR
pentostatin,BRD-K91543828,ADA
phenolphthalein,BRD-K19227686,UGT1A9
phenylbutazone,BRD-K10843433,PTGIS
picrotin,BRD-A91822151,GLRA3
picrotoxinin,BRD-K36461289,GLRA3
picrotoxinin,BRD-K36461289,HTR3A
pidolic-acid,BRD-K57313110,VEGFA
polydatin,BRD-K43236057,ICAM1
ponatinib,BRD-K44227013,ABL1
ponatinib,BRD-K44227013,FLT3
ponatinib,BRD-K44227013,KDR
ponatinib,BRD-K44227013,LCK
ponatinib,BRD-K44227013,LYN
ponatinib,BRD-K44227013,RET
prasugrel,BRD-A83029242,P2RY12
procaine,BRD-K24616672,HTR3A
procaine,BRD-K24616672,KCNMA1
procaine,BRD-K24616672,KCNN1
procaine,BRD-K24616672,KCNN4
puromycin,BRD-K01824976,RPL23A
puromycin,BRD-K01824976,RPL3
purvalanol-a,BRD-K50836978,CDK2
purvalanol-a,BRD-K50836978,CDK4
pyrrolidine-dithiocarbamate,BRD-K80970344,HSD11B1
quinidine,BRD-K59632282,KCNK1
quinine,BRD-K48278478,KCNN4
racecadotril,BRD-A08187463,MME
regorafenib,BRD-K16730910,ABL1
regorafenib,BRD-K16730910,BRAF
regorafenib,BRD-K16730910,DDR2
regorafenib,BRD-K16730910,KDR
regorafenib,BRD-K16730910,NTRK1
regorafenib,BRD-K16730910,RET
rifamycin,BRD-K38512030,SLCO2B1
riociguat,BRD-K84783599,GUCY1B1
romidepsin,BRD-K61397605,HDAC3
romidepsin,BRD-K61397605,HDAC6
ruxolitinib,BRD-K53972329,JAK1
ryuvidine,BRD-K06426971,CDK2
ryuvidine,BRD-K06426971,CDK4
saclofen,BRD-A24122750,KCTD16
sacubitril,BRD-K91456750,MME
salicylic-acid,BRD-K93632104,AKR1C1
simvastatin,BRD-K22134346,ITGB2
sodium-butyrate,BRD-K05878375,FFAR2
sodium-butyrate,BRD-K05878375,HDAC3
somatostatin,BRD-K14681867,OPRM1
somatostatin,BRD-K14681867,SSTR2
sorbinil,BRD-A89164055,AKR1B1
sotrastaurin,BRD-K16761703,PRKCB
sotrastaurin,BRD-K16761703,PRKCE
spiroxatrine,BRD-A72483914,ADRA2B
sulfasalazine,BRD-K10670311,PLA2G1B
sulfasalazine,BRD-K10670311,SLC7A11
sulfasalazine,BRD-K10670311,TBXAS1
sulfinpyrazone,BRD-A36217750,FPR1
taladegib,BRD-K50498985,DHH
terazosin,BRD-K01825589,KCNH7
thioguanine,BRD-K49350383,IMPDH1
thiostrepton,BRD-K58049875,FOXM1
thiostrepton,BRD-A20697603,FOXM1
torcitabine,BRD-K91822704,DCK
tranilast,BRD-K17849083,HPGDS
trazodone,BRD-K70778732,HTR2C
triamterene,BRD-K92049597,SCNN1G
trihexyphenidyl,BRD-A48180038,CHRM2
trihexyphenidyl,BRD-A48180038,CHRM3
trometamol,BRD-K47978074,VEGFA
vitamin-E,BRD-K97091514,PRKCB
xanomeline,BRD-K72815923,CHRM2
xanomeline,BRD-K72815923,CHRM3
xanomeline,BRD-K72815923,HTR2C
zamifenacin,BRD-K80451230,CHRM3
zaprinast,BRD-K16542329,PDE4D
