pert_iname_compound,gene,gene_compound_global_pct_transformer,y_prob_transformer,formulation,features_transformer,features_cosineknn,classifier_transformer,classifier_cosineknn,which_connected_train,n_connected_genes_train,n_connected_compounds_train,connected_genes_train,connected_compounds_train
PHA-793887,CDK4,0.00491803278688524,0.43692535,compound,crispr_orf,compound,transformer,cosine1nn,compound,0,4,,NSC-625987|RGB-286638|arcyriaflavin-a|ryuvidine
danusertib,AURKB,0.00666314119513484,0.2969051,compound,crispr_orf,compound,transformer,cosine1nn,compound,0,3,,AMG900|GSK1070916|orantinib
NVP-ADW742,IGF1R,0.00962453728186145,0.1665544,compound,crispr_orf,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
NVP-HSP990,HSP90AB1,0.01634056054997356,0.074552536,compound,crispr_orf,compound,transformer,cosine1nn,compound,0,1,,geldanamycin
PF-05190457,GHSR,0.01745108408249603,0.06619042,compound,crispr_orf,compound,transformer,cosine1nn,compound,0,1,,ibutamoren
PHA-793887,CDK2,5.040322580645161e-4,0.9785756,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,6,,BMS-536924|NSC-625987|RGB-286638|TG-02|aminopurvalanol-a|ryuvidine
A-987306,CHRM3,0.00110887096774193,0.93018465,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,3,,aripiprazole|olanzapine|zamifenacin
PHA-793887,CDK7,0.00120967741935483,0.926654865,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
ixabepilone,TUBB3,0.00201612903225806,0.83161789,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,colchicine|epothilone-b
PHA-793887,CDK9,0.00211693548387096,0.8229213,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
A-987306,CHRM2,0.003125,0.679377495,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,aripiprazole|olanzapine
PHA-793887,CDK4,0.00463709677419354,0.450913075,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,4,,NSC-625987|RGB-286638|arcyriaflavin-a|ryuvidine
danusertib,AURKB,0.00625,0.31619843999999997,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,3,,AMG900|GSK1070916|orantinib
NVP-ADW742,IGF1R,0.00675403225806451,0.280134965,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
NVP-AEW541,IGF1R,0.00887096774193548,0.187222236,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
NVP-HSP990,HSP90AB1,0.01018145161290322,0.150765943,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,1,,geldanamycin
PF-05190457,GHSR,0.01733870967741935,0.0681954,compound,crispr_orf_avg,compound,transformer,cosine1nn,compound,0,1,,ibutamoren
PHA-793887,CDK2,6.048387096774194e-4,0.9804396,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,6,,BMS-536924|NSC-625987|RGB-286638|TG-02|aminopurvalanol-a|ryuvidine
A-987306,CHRM3,9.072580645161292e-4,0.9658932,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,3,,aripiprazole|olanzapine|zamifenacin
PHA-793887,CDK7,0.00151209677419354,0.92867273,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
PHA-793887,CDK9,0.00191532258064516,0.8970224,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
ixabepilone,TUBB3,0.00241935483870967,0.86567634,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,colchicine|epothilone-b
A-987306,CHRM2,0.003125,0.73195046,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,aripiprazole|olanzapine
PHA-793887,CDK4,0.00534274193548387,0.4649008,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,4,,NSC-625987|RGB-286638|arcyriaflavin-a|ryuvidine
NVP-ADW742,IGF1R,0.00655241935483871,0.39371553,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
danusertib,AURKB,0.00725806451612903,0.33549178,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,3,,AMG900|GSK1070916|orantinib
NVP-AEW541,IGF1R,0.00745967741935483,0.33459702,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
NVP-HSP990,HSP90AB1,0.00967741935483871,0.22697935,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,1,,geldanamycin
gabapentin-enacarbil,CACNA2D3,0.01794354838709677,0.089594916,compound,crispr_orf_max,compound,transformer,cosine1nn,compound,0,1,,nilvadipine
PHA-793887,CDK2,1.0080645161290324e-4,0.47924894,compound,orf,compound,transformer,cosine1nn,compound,0,6,,BMS-536924|NSC-625987|RGB-286638|TG-02|aminopurvalanol-a|ryuvidine
PHA-793887,CDK7,0.00181451612903225,0.19595745,compound,orf,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
ixabepilone,TUBB3,0.00191532258064516,0.19570377,compound,orf,compound,transformer,cosine1nn,compound,0,2,,colchicine|epothilone-b
PHA-793887,CDK9,0.00393145161290322,0.15698199,compound,orf,compound,transformer,cosine1nn,compound,0,2,,RGB-286638|TG-02
NVP-ADW742,IGF1R,0.00473790322580645,0.14026861,compound,orf,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
PHA-793887,CDK4,0.00504032258064516,0.13281135,compound,orf,compound,transformer,cosine1nn,compound,0,4,,NSC-625987|RGB-286638|arcyriaflavin-a|ryuvidine
NVP-AEW541,IGF1R,0.00655241935483871,0.11605431,compound,orf,compound,transformer,cosine1nn,compound,0,2,,BMS-536924|ceritinib
A-987306,CCR1,0.00745967741935483,0.110878766,compound,orf,compound,transformer,cosine1nn,compound,0,1,,ZK811752
acetylcysteine,SLC7A11,0.01995967741935483,0.06373404,compound,orf,compound,transformer,cosine1nn,compound,0,1,,sulfasalazine
olanzapine,HRH4,0.0090958605664488,0.012758969,gene,crispr,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
olanzapine,HTR3A,0.00920479302832244,0.012758969,gene,crispr,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
A-987306,HTR3A,0.01813725490196078,0.012751421,gene,crispr,gene,transformer,cosine1nn,gene,2,0,AVPR1A|CCR1,
olanzapine,HRH4,0.00888480392156862,0.012758972,gene,crispr_avg,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
olanzapine,HTR3A,0.00959967320261438,0.012758969,gene,crispr_avg,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
A-987306,HTR3A,0.01736111111111111,0.01275142425,gene,crispr_avg,gene,transformer,cosine1nn,gene,2,0,AVPR1A|CCR1,
olanzapine,HRH4,0.00878267973856209,0.012758975,gene,crispr_max,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
olanzapine,HTR3A,0.00959967320261438,0.012758969,gene,crispr_max,gene,transformer,cosine1nn,gene,3,0,ADRA2B|GABRB2|HTR2C,
A-987306,HTR3A,0.01776960784313725,0.0127514275,gene,crispr_max,gene,transformer,cosine1nn,gene,2,0,AVPR1A|CCR1,
SB-203580,MAPK8,0.00468409586056644,0.066525824,gene,crispr_orf,gene,transformer,cosine1nn,gene,5,0,AKT1|CYP3A4|LCK|MAPK14|TNF,
SB-202190,MAPK8,0.00915032679738562,0.059681512,gene,crispr_orf,gene,transformer,cosine1nn,gene,3,0,AKT1|LCK|MAPK14,
PD-98059,MAPK8,0.01018518518518518,0.057627317,gene,crispr_orf,gene,transformer,cosine1nn,gene,4,0,AKT1|BRAF|LCK|MAPK14,
SB-203580,MAPK8,0.00112336601307189,0.068951842,gene,crispr_orf_avg,gene,transformer,cosine1nn,gene,5,0,AKT1|CYP3A4|LCK|MAPK14|TNF,
SB-202190,MAPK8,0.0039828431372549,0.060558414,gene,crispr_orf_avg,gene,transformer,cosine1nn,gene,3,0,AKT1|LCK|MAPK14,
PD-98059,MAPK8,0.00469771241830065,0.05831375749999999,gene,crispr_orf_avg,gene,transformer,cosine1nn,gene,4,0,AKT1|BRAF|LCK|MAPK14,
SB-203580,MAPK8,6.127450980392157e-4,0.07137786,gene,crispr_orf_max,gene,transformer,cosine1nn,gene,5,0,AKT1|CYP3A4|LCK|MAPK14|TNF,
SB-202190,MAPK8,0.01143790849673202,0.061435316,gene,crispr_orf_max,gene,transformer,cosine1nn,gene,3,0,AKT1|LCK|MAPK14,
PD-98059,MAPK8,0.01348039215686274,0.059000198,gene,crispr_orf_max,gene,transformer,cosine1nn,gene,4,0,AKT1|BRAF|LCK|MAPK14,
PD-98059,MAPK8,0.0054125816993464,0.040314585,gene,orf,gene,transformer,cosine1nn,gene,4,0,AKT1|BRAF|LCK|MAPK14,
SB-202190,MAPK8,0.00551470588235294,0.040282246,gene,orf,gene,transformer,cosine1nn,gene,3,0,AKT1|LCK|MAPK14,
SB-203580,MAPK8,0.00592320261437908,0.040255815,gene,orf,gene,transformer,cosine1nn,gene,5,0,AKT1|CYP3A4|LCK|MAPK14|TNF,
UNC2025,FLT3,0.01296977124183006,0.03629964,gene,orf,gene,transformer,cosine1nn,neither,0,0,,
RGB-286638,FLT3,0.01317401960784313,0.03629116,gene,orf,gene,transformer,cosine1nn,gene,3,0,CDK2|CDK7|CDK9,
TG-02,FLT3,0.01480800653594771,0.036201093,gene,orf,gene,transformer,cosine1nn,gene,3,0,CDK2|CDK7|CDK9,
KG-5,FLT3,0.01501225490196078,0.036172483,gene,orf,gene,transformer,cosine1nn,gene,1,0,BRAF,
ponatinib,FLT3,0.01654411764705882,0.03582548,gene,orf,gene,transformer,cosine1nn,gene,4,0,KDR|LCK|LYN|RET,
SB-203580,LCK,9.107468123861566e-4,0.991502,pair,crispr,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00139290688953176,0.9737091,pair,crispr,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00251794706953819,0.78999203,pair,crispr,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00375013393335476,0.46014988,pair,crispr,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00380370727525983,0.4127795,pair,crispr,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
PHA-793887,CDK4,0.00396442730097503,0.381133,pair,crispr,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00530376084860173,0.13289636,pair,crispr,compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00733954784099432,0.037756126,pair,crispr,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
nevirapine,CYP2A6,0.01333976213436194,0.0032486273,pair,crispr,compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
colchicine,TUBB,4.285867352405443e-4,0.9968564,pair,crispr,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
oxibendazole,TUBB4B,6.964534447658845e-4,0.99509233,pair,crispr,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
SB-203580,LCK,9.107468123861566e-4,0.991502,pair,crispr,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00139290688953176,0.9737091,pair,crispr,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
epothilone-b,TUBB4B,0.00182149362477231,0.9250996,pair,crispr,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
TG-02,CDK2,0.00251794706953819,0.78999203,pair,crispr,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00375013393335476,0.46014988,pair,crispr,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00380370727525983,0.4127795,pair,crispr,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
PHA-793887,CDK4,0.00396442730097503,0.381133,pair,crispr,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00530376084860173,0.13289636,pair,crispr,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00733954784099432,0.037756126,pair,crispr,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PP-121,KDR,0.01119682845815922,0.0059976,pair,crispr,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01333976213436194,0.0032486273,pair,crispr,gene,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
SB-203580,LCK,9.107468123861566e-4,0.991502,pair,crispr,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00139290688953176,0.9737091,pair,crispr,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00251794706953819,0.78999203,pair,crispr,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00375013393335476,0.46014988,pair,crispr,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
aripiprazole,ADRA2B,0.00380370727525983,0.4127795,pair,crispr,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
PHA-793887,CDK4,0.00396442730097503,0.381133,pair,crispr,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
ixabepilone,TUBB3,0.00530376084860173,0.13289636,pair,crispr,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00733954784099432,0.037756126,pair,crispr,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
nevirapine,CYP2A6,0.01333976213436194,0.0032486273,pair,crispr,gene_compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
SB-203580,LCK,7.158196134574087e-4,0.9931872,pair,crispr_avg,compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00102259944779629,0.979199825,pair,crispr_avg,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00184067900603333,0.876404315,pair,crispr_avg,compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00286327845382963,0.64078044,pair,crispr_avg,compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
PHA-793887,CDK4,0.00296553839860926,0.6083404,pair,crispr_avg,compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00306779834338889,0.55088013,pair,crispr_avg,compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ixabepilone,TUBB3,0.00327231823294815,0.52230373,pair,crispr_avg,compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00818079558237038,0.040251575,pair,crispr_avg,compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.01022599447796298,0.01914112947485,pair,crispr_avg,compound,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01032825442274261,0.01780840225,pair,crispr_avg,compound,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01595255138562225,0.0032486273,pair,crispr_avg,compound,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
colchicine,TUBB,2.0451988955925965e-4,0.9972153,pair,crispr_avg,gene,transformer,cosine1nn,both,1,4,TUBB4B,CYT-997|epothilone-b|ixabepilone|oxibendazole
oxibendazole,TUBB4B,3.0677983433888945e-4,0.996664565,pair,crispr_avg,gene,transformer,cosine1nn,both,1,2,TUBB,colchicine|ixabepilone
SB-203580,LCK,7.158196134574087e-4,0.9931872,pair,crispr_avg,gene,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00102259944779629,0.979199825,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
epothilone-b,TUBB4B,0.00132937928213518,0.960792565,pair,crispr_avg,gene,transformer,cosine1nn,both,2,2,TUBB|TUBB3,colchicine|ixabepilone
TG-02,CDK2,0.00184067900603333,0.876404315,pair,crispr_avg,gene,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00286327845382963,0.64078044,pair,crispr_avg,gene,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
PHA-793887,CDK4,0.00296553839860926,0.6083404,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00306779834338889,0.55088013,pair,crispr_avg,gene,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ixabepilone,TUBB3,0.00327231823294815,0.52230373,pair,crispr_avg,gene,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00818079558237038,0.040251575,pair,crispr_avg,gene,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.01022599447796298,0.01914112947485,pair,crispr_avg,gene,transformer,cosine1nn,gene,1,0,RPL3,
regorafenib,KDR,0.01032825442274261,0.01780840225,pair,crispr_avg,gene,transformer,cosine1nn,both,4,5,ABL1|BRAF|NTRK1|RET,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
PP-121,KDR,0.01104407403620002,0.013464452,pair,crispr_avg,gene,transformer,cosine1nn,both,2,5,HCK|PIK3CG,BMS-536924|SKLB1002|apatinib|cediranib|orantinib
nevirapine,CYP2A6,0.01595255138562225,0.0032486273,pair,crispr_avg,gene,transformer,cosine1nn,both,2,1,CYP1A2|CYP3A4,methoxsalen
SB-203580,LCK,7.158196134574087e-4,0.9931872,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,4,6,AKT1|MAPK14|MAPK8|TNF,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
PHA-793887,CDK2,0.00102259944779629,0.979199825,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
TG-02,CDK2,0.00184067900603333,0.876404315,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,1,5,CDK7,NSC-625987|RGB-286638|aminopurvalanol-a|purvalanol-a|ryuvidine
aripiprazole,CHRM2,0.00286327845382963,0.64078044,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,3,2,CHRM3|HTR2C|HTR3A,olanzapine|trihexyphenidyl
PHA-793887,CDK4,0.00296553839860926,0.6083404,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,5,CDK7|CDK9,NSC-625987|RGB-286638|arcyriaflavin-a|purvalanol-a|ryuvidine
aripiprazole,ADRA2B,0.00306779834338889,0.55088013,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,3,3,CHRM3|HTR2C|HTR3A,RX-821002|olanzapine|paliperidone
ixabepilone,TUBB3,0.00327231823294815,0.52230373,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,1,TUBB|TUBB4B,epothilone-b
ZM-336372,LCK,0.00818079558237038,0.040251575,pair,crispr_avg,gene_compound,transformer,cosine1nn,both,2,6,BRAF|MAPK14,BMS-536924|PD-98059|SB-202190|SRC-kinase-inhibitor-I|WH-4-023|ponatinib
puromycin,RPL23A,0.01022599447796298,0.01914112947485,pair,crispr_avg,gene_compound,transformer,cosine1nn,gene,1,0,RPL3,
