both,compound,gene,neither
39,47,4,14
32,36,1,20
43,34,5,17
41,31,3,15
34,49,7,14
33,38,4,10
30,42,8,13
42,29,10,11
33,52,4,10
29,34,2,19
32,39,2,19
32,41,8,15
33,35,3,13
34,42,6,10
41,37,2,11
35,35,9,15
34,46,4,18
31,49,3,14
41,27,4,13
40,33,2,7
28,41,8,15
37,41,10,14
35,34,2,10
37,38,2,15
35,36,4,12
34,40,4,18
30,40,5,12
39,37,10,18
32,28,4,19
32,42,5,16
37,32,4,16
32,47,8,12
36,43,5,15
33,41,5,12
29,40,3,17
29,34,7,18
26,49,1,11
42,27,2,21
31,47,3,15
42,40,7,18
31,39,9,11
35,40,5,8
46,38,5,8
30,40,5,13
33,36,6,13
37,49,0,17
30,37,8,16
37,37,1,15
40,35,5,13
34,33,7,22
36,37,1,18
33,35,7,29
23,42,4,12
26,37,4,20
32,38,3,12
35,30,4,13
40,51,1,16
31,38,3,8
30,43,2,9
35,28,10,19
35,34,5,12
33,31,4,14
30,40,4,12
31,43,7,25
25,43,4,8
43,38,4,10
36,39,5,15
31,33,4,11
38,43,7,17
30,43,4,18
39,37,2,13
31,39,2,20
35,41,7,20
39,35,2,22
36,28,3,9
32,37,4,14
38,35,4,23
35,40,4,14
40,26,1,23
46,38,2,13
33,30,4,5
27,49,5,13
35,52,5,19
43,36,5,16
43,41,5,21
37,39,4,12
31,33,3,23
39,52,8,11
38,32,7,14
40,31,4,23
29,47,5,13
38,33,2,17
35,34,5,22
31,40,5,13
32,33,2,18
27,32,3,11
42,30,3,18
33,37,8,13
35,45,3,18
46,27,6,17
36,37,3,13
42,34,4,10
26,29,8,21
36,43,7,15
33,37,4,14
36,39,6,13
34,43,2,9
31,38,7,11
36,41,4,16
34,52,2,19
37,36,7,15
29,41,2,12
40,40,0,14
44,33,3,15
29,37,6,26
37,32,7,15
28,32,6,18
36,38,3,14
39,41,5,18
32,37,7,14
32,44,5,15
35,39,6,19
29,42,7,12
38,46,4,19
46,37,2,7
32,45,9,13
43,36,7,20
34,41,8,24
35,37,4,16
37,36,2,8
31,45,1,16
29,27,5,12
34,50,5,8
31,44,5,27
39,36,3,17
36,44,3,16
29,48,4,11
38,41,4,18
27,38,6,15
38,53,2,15
41,34,5,16
28,28,3,11
40,44,2,11
29,45,4,17
30,41,1,20
35,40,7,20
42,31,7,11
40,32,5,10
31,46,5,11
31,47,2,17
28,39,1,16
28,42,12,14
39,38,4,15
39,39,8,17
35,50,6,12
37,44,4,9
34,47,7,8
26,48,3,14
27,33,4,15
39,38,1,10
37,45,6,11
30,44,1,15
39,37,5,14
40,44,4,12
47,44,8,22
33,38,3,19
28,46,3,13
38,40,9,8
29,35,8,16
35,41,6,16
32,42,3,10
34,40,3,8
41,35,7,18
25,45,3,17
30,46,2,9
37,32,1,20
33,28,6,16
34,39,6,9
35,32,2,19
47,35,4,14
35,35,2,15
33,33,2,19
34,38,5,8
36,34,1,18
38,39,5,25
29,31,5,13
34,45,6,14
25,44,1,11
39,37,5,20
38,28,6,7
31,36,7,19
36,53,4,16
28,40,3,14
32,47,4,7
38,39,10,14
31,58,4,18
40,38,6,15
40,36,6,15
40,47,3,9
37,39,5,13
32,39,3,20
31,35,6,17
34,33,0,22
37,29,8,16
28,35,3,11
28,31,4,16
37,30,2,19
33,39,2,11
34,39,1,15
34,49,4,17
34,40,0,8
33,43,3,16
33,34,8,20
29,32,3,16
35,36,3,13
31,49,3,20
32,43,6,9
39,35,3,16
35,47,7,8
40,40,4,12
38,46,3,16
31,32,3,15
35,42,3,17
32,45,7,24
44,41,7,13
36,31,9,20
36,43,3,17
47,37,3,10
29,39,10,15
47,45,2,15
33,52,4,13
30,44,1,19
35,32,5,13
27,47,4,8
34,47,5,7
32,43,5,10
32,39,5,13
36,36,3,14
37,42,6,16
37,38,2,14
40,42,4,8
34,39,3,14
33,49,5,11
36,31,5,17
31,31,7,8
29,32,5,13
30,46,3,15
37,46,5,13
32,33,4,18
29,40,6,17
25,43,7,19
32,34,4,15
35,32,7,20
29,36,3,11
28,32,13,20
34,34,2,8
40,44,1,20
29,33,2,10
38,45,5,12
34,33,5,14
43,40,2,15
29,43,7,10
35,43,2,13
37,36,5,8
41,37,3,15
31,53,8,13
33,40,4,13
38,39,5,17
40,41,7,16
39,37,7,14
38,35,4,6
27,41,3,13
28,42,4,10
35,43,3,9
32,40,2,23
30,36,3,13
42,36,7,17
30,53,3,11
34,44,4,9
32,32,1,13
34,39,3,14
40,29,3,17
38,35,7,19
36,46,1,12
30,39,6,15
30,36,7,11
28,38,8,16
31,31,5,18
36,36,5,15
30,35,7,11
31,40,6,12
46,30,7,17
34,40,1,11
35,38,5,15
29,54,10,16
30,43,3,19
44,42,5,16
37,38,5,14
34,40,6,13
33,36,3,20
33,41,6,13
39,31,5,12
37,43,5,9
35,50,2,11
31,43,6,11
24,36,1,14
29,36,8,15
28,43,3,18
37,44,5,13
33,45,2,11
36,51,6,19
40,40,1,14
27,42,2,18
31,33,3,15
29,33,4,7
34,41,5,13
40,40,9,17
29,40,2,15
46,43,3,15
29,37,7,10
39,42,1,18
35,43,2,11
30,48,9,16
36,29,1,15
34,36,7,13
29,40,9,12
35,39,3,11
34,42,7,11
47,45,2,15
42,42,7,20
36,43,5,11
30,40,4,9
34,28,1,17
35,35,3,23
30,36,3,22
37,32,9,14
37,48,1,15
36,32,3,10
31,40,1,18
49,37,2,8
39,44,1,15
33,45,6,18
40,29,5,14
28,33,2,21
25,42,6,16
35,38,2,11
40,43,2,20
35,40,2,6
37,36,2,18
26,38,5,18
41,37,3,11
39,35,2,10
36,31,7,17
34,28,2,10
36,32,11,25
29,50,5,14
32,36,3,13
30,31,1,19
35,44,4,8
35,30,12,13
32,44,5,14
34,37,3,17
37,38,7,19
27,37,5,13
40,43,1,21
31,47,4,14
36,35,8,20
34,27,7,18
44,46,0,8
29,42,3,17
36,38,4,17
25,36,4,23
31,48,4,12
38,34,4,19
40,42,5,11
25,55,6,7
37,31,3,14
30,40,12,14
34,41,0,16
38,37,2,11
28,48,5,16
43,52,3,9
31,42,2,22
38,37,6,14
36,36,1,10
35,33,9,12
33,46,4,20
32,37,9,24
31,44,0,17
38,40,3,20
37,43,3,17
35,35,2,13
27,37,1,8
48,33,4,20
32,31,3,16
26,51,3,7
37,32,3,10
37,33,4,12
31,48,2,11
38,41,4,14
27,39,3,20
37,40,3,12
31,32,0,9
41,35,4,10
33,41,4,12
32,40,5,13
45,49,1,21
46,42,5,17
34,33,5,16
34,38,5,10
32,47,2,15
42,37,1,21
43,33,4,16
32,34,1,16
28,52,6,20
40,33,3,15
35,46,3,13
32,35,2,14
35,41,1,14
44,47,7,16
36,44,6,12
39,31,2,23
30,45,6,16
36,41,4,12
26,39,15,9
38,36,4,8
26,48,9,27
29,51,6,26
38,43,7,3
31,32,2,12
33,31,7,15
39,27,6,19
36,39,3,18
32,38,3,16
39,39,5,13
45,34,4,11
33,35,5,16
30,33,5,10
35,36,4,8
28,36,1,13
35,46,4,16
31,45,8,15
28,41,5,26
33,47,10,17
43,35,4,6
34,35,6,16
41,47,1,10
34,37,4,16
36,37,5,15
40,41,4,11
38,28,2,10
38,31,4,15
36,36,2,10
39,29,5,17
31,51,2,13
37,43,4,17
22,34,9,12
34,39,7,16
24,38,4,11
25,41,5,9
32,37,3,18
30,42,5,18
36,53,7,12
29,43,3,18
37,39,4,23
31,32,5,24
31,35,7,10
31,42,2,22
29,49,2,8
46,34,8,19
35,48,4,14
36,37,7,12
36,46,6,9
35,44,6,19
46,44,4,20
30,46,2,9
33,40,3,16
35,38,4,21
45,27,9,20
31,47,5,18
32,34,5,10
36,44,8,19
39,48,3,17
33,36,5,12
33,40,5,12
31,41,8,9
38,34,0,11
39,44,6,17
40,44,6,12
32,39,5,18
41,28,0,10
34,41,4,11
32,42,4,17
28,40,3,10
31,35,1,12
29,36,2,20
44,42,3,18
49,36,1,7
33,34,5,19
36,35,5,10
29,32,6,15
30,32,3,9
37,33,2,11
25,30,5,19
35,46,2,14
29,37,3,25
28,41,4,17
38,40,8,11
41,36,4,17
41,34,4,12
30,34,3,13
29,41,6,13
36,44,6,10
30,41,1,16
27,41,8,15
35,43,4,19
36,39,0,19
34,38,4,5
44,37,2,11
34,37,6,10
40,41,5,6
40,29,1,19
28,47,6,14
37,38,3,18
38,50,3,19
34,48,6,24
39,39,2,17
41,29,5,16
34,26,8,14
37,47,3,11
39,32,8,21
31,34,5,11
44,30,7,23
32,42,8,10
38,38,3,13
39,36,3,14
42,39,4,15
41,37,4,15
39,41,6,15
32,47,4,19
31,50,7,14
31,42,12,9
36,37,1,19
39,38,3,17
37,41,6,12
29,31,6,10
41,45,4,10
37,37,0,12
37,42,5,9
41,42,5,16
37,35,4,7
36,32,10,13
37,35,3,20
35,40,6,16
39,34,1,11
30,41,3,12
40,37,7,18
40,48,3,18
33,42,3,10
35,35,6,11
40,38,5,16
23,39,4,15
32,40,1,9
31,41,6,15
31,33,5,16
40,43,6,14
34,40,4,16
38,48,3,14
41,29,5,8
40,32,6,18
35,26,8,14
29,40,4,11
34,40,4,11
30,36,4,14
23,36,6,21
38,32,4,9
39,42,3,17
26,47,2,16
39,36,7,13
35,31,10,18
35,38,5,21
29,27,4,10
34,36,5,15
40,41,4,17
27,27,9,17
28,49,6,9
38,36,6,14
27,35,3,14
35,44,1,11
43,32,1,8
34,47,1,15
33,40,3,14
26,41,2,12
36,40,5,21
28,39,9,17
34,47,6,15
30,36,3,9
41,27,3,14
42,37,8,21
36,35,4,14
32,43,7,17
38,43,1,15
31,38,4,13
34,35,6,14
35,29,7,19
41,49,3,13
31,35,2,16
31,34,0,14
36,32,6,13
42,43,4,21
35,38,4,11
39,37,9,17
28,35,9,23
26,50,7,18
29,42,5,7
27,38,5,9
33,35,5,19
29,40,6,9
34,51,4,9
33,37,5,13
44,38,2,11
37,41,3,20
34,36,5,23
31,38,2,25
32,40,6,11
30,48,4,21
41,38,2,19
28,48,8,13
26,38,3,16
35,44,8,16
39,35,3,12
47,40,2,13
29,31,4,15
38,43,3,14
36,39,4,13
30,52,2,11
34,34,5,14
46,29,3,14
35,34,9,17
25,42,3,21
42,31,1,16
28,40,4,17
33,43,2,13
38,30,1,16
34,38,3,16
27,32,3,18
35,29,5,9
33,36,2,17
27,35,4,14
38,49,1,11
41,32,7,9
24,44,2,24
37,44,2,15
30,46,4,20
29,45,4,16
30,44,3,9
41,26,0,19
41,38,8,23
30,47,2,10
28,49,4,16
29,36,2,11
39,38,3,20
32,39,1,13
31,35,4,20
43,42,3,12
46,38,4,13
38,54,3,11
35,39,5,14
30,43,4,14
33,38,8,13
32,44,5,12
30,49,8,16
33,33,5,17
